年,月,日,時,分,秒,事故類別, 縣市,市區鄉鎮,路線,公里,公尺,里程,分局,工務段,向,車道線(側)名稱, 24小時內死亡人數,2-30日內死亡人數,受傷,天候,道路照明設備(11207新增),道路類別,速限, 道路型態, 事故位置,路面狀況-路面鋪裝,路面狀況-路面狀態,路面狀況-路面缺陷,道路障礙-障礙物,道路障礙-視距,號誌-號誌種類,號誌-號誌動作,車道劃分設施-分向設施,車道劃分設施-分道設施-快車道或一般車道間,車道劃分設施-分道設施-快慢車道間,車道劃分設施-分道設施-路面邊線,事故類型及型態代碼,事故類型及型態2, 當事者順位,當事者屬(性)別, 當事者事故發生時年齡,受傷程度,保護裝備,行動電話、電腦或其他相類功能裝置名稱,當事者區分(大類別),當事者區分(類別),車輛用途,飲酒情形名稱,初步分析研判子類別-主要, 肇事逃逸(是否肇逃)
2023,4,4,04,38,00,A2,宜蘭縣,礁溪鄉,國道5號,34,200,34.2,北分局,頭城工務段,南側,路肩,0,0,2,晴,夜間(或隧道、地下道、涵洞)無照明,國道,90,直路,路肩、路緣,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,22,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,車輪脫落或輪胎爆裂,否
2023,4,6,12,25,00,A2,新北市,坪林區,國道5號,21,600,21.6,北分局,頭城工務段,北側,外側,0,0,1,晴,夜間(或隧道、地下道、涵洞)有照明,國道,90,隧道,快車道,柏油,乾燥,無缺陷,無障礙物,良好,行車管制號誌,正常,無分向設施,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,女,27,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,疲勞(患病)駕駛失控,否
2023,4,6,12,30,05,A2,新北市,坪林區,國道5號,22,400,22.4,北分局,頭城工務段,北側,內側,0,0,1,晴,日間自然光線,國道,90,隧道,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),禁止變換車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,49,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,4,14,18,23,00,A2,宜蘭縣,冬山鄉,國道5號,51,0,51,北分局,頭城工務段,南側,外側,0,0,5,晴,夜間(或隧道、地下道、涵洞)無照明,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,16,側撞,1,女,27,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,4,26,17,11,20,A2,宜蘭縣,頭城鎮,國道5號,30,700,30.7,北分局,頭城工務段,南側,內側,0,0,1,陰,日間自然光線,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,32,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,4,30,04,08,41,A2,宜蘭縣,礁溪鄉,國道5號,28,900,28.9,北分局,頭城工務段,南側,內側,0,0,1,雨,夜間(或隧道、地下道、涵洞)有照明,國道,90,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,34,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,其他引起事故之違規或不當行為,否
2023,4,1,04,19,00,A2,臺北市,文山區,國道3號,16,400,16.4,北分局,木柵工務段,北側,外側,0,0,1,雨,夜間(或隧道、地下道、涵洞)有照明,國道,90,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,43,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,4,1,14,13,24,A2,臺北市,南港區,國道3號,18,500,18.5,北分局,木柵工務段,北側,外側,0,0,2,雨,日間自然光線,國道,90,隧道,快車道,柏油,濕潤,無缺陷,無障礙物,良好,行車管制號誌,正常,無分向設施,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,女,63,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,4,2,05,25,00,A2,臺北市,文山區,國道3號,16,900,16.9,北分局,木柵工務段,北側,外側,0,0,1,雨,晨或暮光,國道,90,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,33,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,4,2,05,13,46,A2,臺北市,南港區,國道3號,16,600,16.6,北分局,木柵工務段,北側,外側,0,0,1,陰,日間自然光線,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,67,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,4,2,11,22,28,A2,臺北市,文山區,國道3甲,2,200,2.2,北分局,木柵工務段,東側,外側,0,0,5,晴,夜間(或隧道、地下道、涵洞)有照明,國道,90,隧道,快車道,柏油,乾燥,無缺陷,無障礙物,良好,行車管制號誌,正常,無分向設施,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,39,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,4,2,14,30,00,A2,臺北市,文山區,國道3號,17,0,17,北分局,木柵工務段,北側,外側,0,0,2,晴,日間自然光線,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,28,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,4,3,11,37,00,A2,臺北市,南港區,國道3號,17,700,17.7,北分局,木柵工務段,北側,中線,0,0,5,晴,日間自然光線,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,23,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,變換車道或方向不當,否
2023,4,6,06,10,41,A2,臺北市,文山區,國道3甲,1,100,1.1,北分局,木柵工務段,東側,路肩,0,0,2,晴,日間自然光線,國道,80,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,19,衝出路外,1,男,33,受傷,未戴案全帽或未繫安全帶(未使用幼童安全椅),未使用,小客車,自用,其他,經呼氣檢測超0.80~mg/L或血液檢測超過0.16%,酒醉(後)駕駛失控,否
2023,4,11,17,21,00,A2,臺北市,文山區,國道3號,20,400,20.4,北分局,木柵工務段,南側, ,0,0,1,晴,日間自然光線,國道,90,直路,減速車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,女,21,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,4,14,15,15,00,A2,新北市,新店區,國道3號,28,100,28.1,北分局,木柵工務段,南側,內側,0,0,1,晴,日間自然光線,國道,90,隧道,快車道,柏油,乾燥,無缺陷,無障礙物,良好,行車管制號誌,正常,無分向設施,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,45,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,4,18,09,00,20,A2,臺北市,文山區,國道3號,20,300,20.3,北分局,木柵工務段,北側,內側,0,0,1,晴,日間自然光線,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,23,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,4,20,03,16,09,A2,新北市,新店區,國道3號,28,700,28.7,北分局,木柵工務段,南側,內側,0,0,1,雨,夜間(或隧道、地下道、涵洞)有照明,國道,90,隧道,快車道,柏油,濕潤,無缺陷,無障礙物,良好,行車管制號誌,正常,無分向設施,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,29,其他,1,男,52,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,其他引起事故之違規或不當行為,否
2023,4,23,16,22,00,A2,臺北市,文山區,國道3號,22,0,22,北分局,木柵工務段,南側,內側,0,0,1,晴,夜間(或隧道、地下道、涵洞)有照明,國道,90,隧道,快車道,柏油,乾燥,無缺陷,無障礙物,良好,行車管制號誌,正常,無分向設施,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,41,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,4,24,19,17,15,A2,臺北市,南港區,國道3號,18,200,18.2,北分局,木柵工務段,南側,路肩,0,0,2,雨,夜間(或隧道、地下道、涵洞)有照明,國道,90,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,女,20,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,租賃車,其他,經檢測無酒精反應,疲勞(患病)駕駛失控,否
2023,4,13,18,43,35,A2,臺北市,文山區,國道3號,19,500,19.5,北分局,木柵工務段,南側,外側,0,0,1,晴,夜間(或隧道、地下道、涵洞)有照明,國道,90,隧道,快車道,柏油,乾燥,無缺陷,無障礙物,良好,行車管制號誌,正常,無分向設施,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,34,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,4,29,16,41,00,A2,臺北市,文山區,國道3號,17,0,17,北分局,木柵工務段,北側,外側,0,0,7,晴,日間自然光線,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,46,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,4,13,17,21,00,A2,新北市,新店區,國道3號,29,600,29.6,北分局,木柵工務段,南側,內側,0,0,1,晴,日間自然光線,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,42,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,不明,變換車道或方向不當,否
2023,4,2,11,50,00,A2,新北市,汐止區,國道3號,13,700,13.7,北分局,木柵工務段,南側,中線,0,0,1,晴,日間自然光線,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,24,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,4,13,18,31,31,A2,新北市,汐止區,國道3號,13,600,13.6,北分局,木柵工務段,北側,輔助,0,0,1,晴,夜間(或隧道、地下道、涵洞)有照明,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,女,32,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,4,15,19,20,00,A2,新北市,石碇區,國道5號,4,500,4.5,北分局,頭城工務段,北側,交流道,0,0,2,晴,夜間(或隧道、地下道、涵洞)有照明,國道,40,直路,直線匝道,柏油,乾燥,無缺陷,無障礙物,良好,行車管制號誌,正常,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,72,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,4,25,07,45,54,A2,新北市,汐止區,國道3號,11,500,11.5,北分局,木柵工務段,北側,交流道,0,0,2,陰,日間自然光線,國道,60,直路,直線匝道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,13,追撞,1,男,30,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,4,24,19,25,00,A2,基隆市,七堵區,國道3號,3,0,3,北分局,木柵工務段,北側,內側,0,0,1,雨,夜間(或隧道、地下道、涵洞)有照明,國道,90,直路,快車道,柏油,濕潤,無缺陷,路上有停車,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,17,其他,1,男,43,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,拋錨未採安全措施,否
2023,4,5,05,20,23,A2,嘉義縣,民雄鄉,國道3號,286,200,286.2,南分局,白河工務段,南側,中線,0,0,3,晴,日間自然光線,國道,110,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,21,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,4,11,10,00,47,A2,嘉義縣,竹崎鄉,國道3號,288,600,288.6,南分局,白河工務段,北側,外側,0,0,1,晴,日間自然光線,國道,110,直路,快車道,柏油,乾燥,無缺陷,道路工事(程)中,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,47,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,大貨車,自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,4,20,18,12,00,A2,雲林縣,斗六市,國道3號,262,900,262.9,中分局,南投工務段,南側,外側,0,0,1,雨,夜間(或隧道、地下道、涵洞)有照明,國道,110,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,33,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,租賃車,其他,經檢測無酒精反應,未依規定減速,否
2023,4,22,16,40,00,A2,雲林縣,古坑鄉,國道3號,277,0,277,南分局,白河工務段,北側,服務區,0,0,1,晴,日間自然光線,國道,40,直路,直線匝道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,29,其他,1,男,61,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,4,1,09,47,00,A2,嘉義縣,中埔鄉,國道3號,298,0,298,南分局,白河工務段,南側,交流道,0,0,1,雨,日間自然光線,國道,40,直路,直線匝道,柏油,濕潤,無缺陷,無障礙物,良好,行車管制號誌,正常,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,62,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,大貨車,自用,其他,經檢測無酒精反應,未注意車前狀態,否
2023,4,26,12,30,08,A2,臺南市,白河區,國道3號,304,900,304.9,南分局,白河工務段,北側,內側,0,0,1,晴,日間自然光線,國道,110,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1,男,22,受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,車輪脫落或輪胎爆裂,否
2023,4,28,16,07,00,A2,嘉義市,東區,國道3號,295,200,295.2,南分局,白河工務段,南側,外側,0,0,1,晴,日間自然光線,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,42,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,全聯結車,營業用,其他,經檢測無酒精反應,變換車道或方向不當,否
2023,4,1,14,07,54,A2,臺南市,官田區,國道3號,329,800,329.8,南分局,白河工務段,南側,內側,0,0,2,雨,日間自然光線,國道,110,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,女,37,未受傷,戴安全帽或繫安全帶(使用幼童安全椅),未使用,小客車,自用,其他,經檢測無酒精反應,未注意車前狀態,否
